order_id,order_date,region,category,sub_category,segment,channel,customer_tier,quantity,unit_price,revenue,cost,profit,returned
ORD-12317,2024-11-08,South,Furniture,Storage,Consumer,Retail,Returning,7,409.48,2866.34,2099.49,766.85,0
ORD-12331,2024-11-08,South,Furniture,Desks,Consumer,Online,Returning,7,520.74,3645.19,1734.87,1910.32,0
ORD-10723,2024-11-09,West,Electronics,Laptops,Corporate,Retail,Returning,2,874.97,1749.93,866.33,883.6,0
ORD-10938,2024-11-09,Northeast,Electronics,Accessories,Corporate,Online,New,1,351.84,351.84,236.81,115.03,0
ORD-11375,2024-11-09,Northeast,Office Supplies,Pens,Consumer,Online,Returning,3,13.09,39.28,25.18,14.1,0
ORD-11617,2024-11-09,Northeast,Apparel,Women,Consumer,Retail,New,7,96.43,675.02,473.15,201.87,0
ORD-11656,2024-11-09,Midwest,Office Supplies,Binders,Corporate,Online,Returning,5,4.66,23.32,16.5,6.82,0
ORD-10785,2024-11-10,Northeast,Office Supplies,Paper,Home Office,Online,Returning,6,23.46,140.74,85.23,55.51,0
ORD-11012,2024-11-10,Northeast,Office Supplies,Binders,Consumer,Retail,New,8,36.95,295.62,133.31,162.31,0
ORD-11402,2024-11-10,South,Apparel,Kids,Consumer,Retail,Loyal,8,69.59,556.72,408.43,148.29,0
ORD-11667,2024-11-10,Northeast,Electronics,Phones,Corporate,Online,Returning,4,552.22,2208.87,1336.6,872.27,0
ORD-11880,2024-11-10,Midwest,Office Supplies,Binders,Consumer,Online,New,2,36.96,73.91,55.04,18.87,0
ORD-11914,2024-11-10,Northeast,Office Supplies,Paper,Corporate,Retail,Returning,8,16.52,132.12,72.8,59.32,0
ORD-12096,2024-11-10,South,Apparel,Men,Consumer,Retail,Loyal,3,87.14,261.41,123.22,138.19,0
ORD-11212,2024-11-11,West,Furniture,Storage,Corporate,Retail,Returning,7,428.78,3001.45,1880.43,1121.02,0
ORD-11309,2024-11-11,Midwest,Furniture,Storage,Consumer,Online,Returning,4,174.03,696.1,419.18,276.92,0
ORD-11881,2024-11-11,Northeast,Electronics,Phones,Home Office,Partner,Loyal,3,211.23,633.69,386.97,246.72,0
ORD-12054,2024-11-11,South,Apparel,Men,Consumer,Online,Loyal,2,88.31,176.62,119.86,56.76,0
ORD-12113,2024-11-11,Midwest,Apparel,Kids,Consumer,Partner,Returning,3,65.85,197.54,135.81,61.73,0
ORD-10086,2024-11-12,Northeast,Electronics,Accessories,Consumer,Retail,Returning,8,419.63,3357.05,1622.35,1734.7,0
ORD-11265,2024-11-12,West,Office Supplies,Paper,Consumer,Partner,Returning,8,20.16,161.25,117.59,43.66,0
ORD-11412,2024-11-12,Northeast,Electronics,Accessories,Corporate,Retail,Loyal,7,154.09,1078.6,513.18,565.42,0
ORD-11598,2024-11-12,Midwest,Furniture,Desks,Consumer,Partner,Returning,3,344.2,1032.61,507.01,525.6,0
ORD-11867,2024-11-12,Midwest,Electronics,Laptops,Corporate,Retail,New,3,550.89,1652.66,752.3,900.36,0
ORD-11929,2024-11-12,South,Office Supplies,Binders,Consumer,Online,Returning,7,9.69,67.84,36.98,30.86,0
ORD-12445,2024-11-12,Midwest,Apparel,Men,Consumer,Retail,Returning,3,25.96,77.88,56.34,21.54,0
ORD-10231,2024-11-13,West,Furniture,Chairs,Consumer,Partner,Loyal,4,282.86,1131.42,847.64,283.78,0
ORD-10351,2024-11-13,Northeast,Furniture,Desks,Consumer,Retail,Returning,8,164.96,1319.64,800.99,518.65,0
ORD-10405,2024-11-13,Midwest,Electronics,Phones,Home Office,Retail,Loyal,2,150.84,301.67,194.39,107.28,0
ORD-10677,2024-11-13,Midwest,Electronics,Accessories,Corporate,Retail,New,2,318.34,636.68,360.66,276.02,0
ORD-10712,2024-11-13,Midwest,Furniture,Desks,Consumer,Online,Returning,2,531.91,1063.82,764.07,299.75,0
ORD-10963,2024-11-13,Midwest,Apparel,Kids,Corporate,Partner,Returning,6,82.81,496.88,366.36,130.52,0
ORD-11182,2024-11-13,Northeast,Electronics,Laptops,Consumer,Partner,New,4,186.59,746.36,359.83,386.53,0
ORD-11563,2024-11-13,Midwest,Furniture,Chairs,Consumer,Retail,New,8,285.46,2283.67,1673.89,609.78,0
ORD-11564,2024-11-13,Northeast,Apparel,Men,Corporate,Partner,Returning,3,40.83,122.49,89.49,33.0,0
ORD-11672,2024-11-13,South,Apparel,Women,Consumer,Online,Loyal,4,31.72,126.89,90.53,36.36,0
ORD-11873,2024-11-13,South,Electronics,Accessories,Corporate,Retail,Loyal,3,876.32,2628.97,1592.23,1036.74,0
ORD-12482,2024-11-13,West,Electronics,Laptops,Consumer,Retail,New,6,656.14,3936.81,2349.05,1587.76,0
ORD-10510,2024-11-14,Northeast,Furniture,Desks,Corporate,Online,New,8,278.79,2230.33,1143.78,1086.55,0
ORD-10700,2024-11-14,West,Electronics,Accessories,Consumer,Retail,Returning,2,448.51,897.02,513.94,383.08,0
ORD-10757,2024-11-14,Northeast,Apparel,Women,Corporate,Retail,Loyal,5,75.12,375.62,233.07,142.55,0
ORD-11119,2024-11-14,West,Electronics,Accessories,Consumer,Retail,Returning,7,877.32,6141.25,3333.78,2807.47,0
ORD-11795,2024-11-14,Midwest,Electronics,Laptops,Consumer,Retail,New,4,836.82,3347.27,2002.41,1344.86,0
ORD-11841,2024-11-14,Midwest,Furniture,Desks,Consumer,Retail,New,1,420.34,420.34,240.87,179.47,0
ORD-11941,2024-11-14,West,Electronics,Phones,Consumer,Online,Loyal,2,473.61,947.23,645.49,301.74,0
ORD-12116,2024-11-14,West,Furniture,Desks,Home Office,Retail,Returning,8,347.97,2783.74,1497.54,1286.2,0
ORD-12420,2024-11-14,Midwest,Office Supplies,Binders,Consumer,Retail,Returning,6,31.64,189.82,115.9,73.92,0
ORD-12439,2024-11-14,West,Furniture,Chairs,Consumer,Retail,New,3,593.9,1781.69,847.53,934.16,0
ORD-10528,2024-11-15,Midwest,Apparel,Women,Home Office,Online,New,8,89.26,714.06,443.86,270.2,0
ORD-10724,2024-11-15,West,Furniture,Desks,Consumer,Retail,New,1,504.01,504.01,227.57,276.44,0
ORD-10799,2024-11-15,Midwest,Apparel,Women,Consumer,Online,Loyal,5,69.84,349.22,224.71,124.51,0
ORD-10505,2024-11-16,South,Furniture,Chairs,Corporate,Online,Returning,2,133.83,267.66,158.31,109.35,0
ORD-10722,2024-11-16,Midwest,Apparel,Kids,Consumer,Retail,Loyal,7,35.01,245.07,152.89,92.18,0
ORD-10779,2024-11-16,Northeast,Electronics,Accessories,Consumer,Retail,Loyal,4,632.15,2528.58,1694.32,834.26,0
ORD-10919,2024-11-16,West,Apparel,Women,Consumer,Online,Returning,6,160.91,965.44,657.68,307.76,0
ORD-10924,2024-11-16,South,Office Supplies,Paper,Consumer,Online,Loyal,7,33.22,232.53,146.5,86.03,0
ORD-10984,2024-11-16,South,Furniture,Storage,Consumer,Retail,New,3,485.75,1457.26,1015.76,441.5,0
ORD-11268,2024-11-16,South,Electronics,Phones,Home Office,Retail,New,6,363.81,2182.85,1205.24,977.61,0
ORD-11675,2024-11-16,South,Furniture,Desks,Consumer,Retail,Returning,6,286.04,1716.25,1176.38,539.87,0
ORD-12404,2024-11-16,West,Electronics,Laptops,Corporate,Retail,Returning,2,709.13,1418.26,944.69,473.57,1
ORD-10434,2024-11-17,West,Electronics,Laptops,Home Office,Retail,New,6,424.51,2547.04,1163.01,1384.03,0
ORD-10655,2024-11-17,Northeast,Electronics,Phones,Consumer,Retail,Loyal,2,245.9,491.81,245.39,246.42,0
ORD-10692,2024-11-17,Midwest,Office Supplies,Pens,Home Office,Online,New,7,8.66,60.64,37.18,23.46,0
ORD-10905,2024-11-17,South,Apparel,Kids,Corporate,Partner,Loyal,5,39.64,198.22,121.33,76.89,0
ORD-11143,2024-11-17,West,Apparel,Women,Consumer,Online,Returning,7,138.48,969.37,529.31,440.06,0
ORD-11595,2024-11-17,Northeast,Apparel,Women,Consumer,Online,Loyal,4,99.14,396.54,189.0,207.54,0
ORD-12337,2024-11-17,Northeast,Office Supplies,Pens,Corporate,Online,New,2,5.4,10.79,6.62,4.17,1
ORD-10178,2024-11-18,West,Furniture,Chairs,Consumer,Retail,Loyal,8,263.86,2110.88,1426.32,684.56,0
ORD-10587,2024-11-18,West,Electronics,Phones,Consumer,Online,Returning,3,849.39,2548.16,1754.59,793.57,0
ORD-10742,2024-11-18,Northeast,Electronics,Phones,Corporate,Partner,Returning,7,546.0,3822.01,2818.06,1003.95,0
ORD-12344,2024-11-18,Midwest,Office Supplies,Binders,Home Office,Online,New,6,34.54,207.25,147.04,60.21,1
ORD-10412,2024-11-19,Midwest,Apparel,Kids,Consumer,Online,Loyal,4,47.31,189.25,115.48,73.77,0
ORD-10991,2024-11-19,West,Electronics,Laptops,Corporate,Online,Loyal,1,344.76,344.76,218.62,126.14,0
ORD-11057,2024-11-19,South,Office Supplies,Paper,Home Office,Retail,Returning,7,26.59,186.11,125.5,60.61,0
ORD-11308,2024-11-19,South,Apparel,Men,Consumer,Online,Returning,4,87.79,351.15,243.84,107.31,0
ORD-11385,2024-11-19,South,Furniture,Desks,Home Office,Online,New,5,582.91,2914.55,1349.38,1565.17,0
ORD-11451,2024-11-19,Northeast,Office Supplies,Binders,Consumer,Partner,Returning,1,11.11,11.11,6.36,4.75,0
ORD-11639,2024-11-19,South,Electronics,Accessories,Consumer,Partner,Returning,2,510.33,1020.67,617.48,403.19,0
ORD-10274,2024-11-20,Midwest,Office Supplies,Pens,Corporate,Partner,Returning,3,38.61,115.83,56.27,59.56,1
ORD-10332,2024-11-20,Northeast,Apparel,Women,Consumer,Online,New,4,64.9,259.61,163.26,96.35,0
ORD-10534,2024-11-20,South,Furniture,Chairs,Corporate,Retail,New,3,273.71,821.13,419.63,401.5,0
ORD-10943,2024-11-20,Northeast,Office Supplies,Binders,Consumer,Partner,Returning,7,12.35,86.45,64.37,22.08,0
ORD-11884,2024-11-20,Midwest,Office Supplies,Binders,Corporate,Retail,Returning,4,38.53,154.1,111.55,42.55,0
ORD-10238,2024-11-21,Northeast,Electronics,Accessories,Consumer,Online,Returning,8,561.24,4489.93,3029.3,1460.63,0
ORD-10390,2024-11-21,Midwest,Electronics,Phones,Consumer,Online,Returning,8,240.45,1923.57,1392.59,530.98,0
ORD-11562,2024-11-21,Northeast,Apparel,Men,Corporate,Retail,Returning,7,88.22,617.51,332.87,284.64,1
ORD-11670,2024-11-21,Midwest,Apparel,Kids,Consumer,Retail,Returning,6,57.5,345.0,235.4,109.6,0
ORD-11780,2024-11-21,South,Office Supplies,Paper,Consumer,Retail,New,5,38.56,192.79,110.35,82.44,0
ORD-11897,2024-11-21,West,Furniture,Chairs,Consumer,Online,Loyal,6,137.25,823.51,438.4,385.11,0
ORD-11982,2024-11-21,South,Electronics,Laptops,Corporate,Online,Loyal,5,326.91,1634.53,1081.57,552.96,0
ORD-12130,2024-11-21,Midwest,Office Supplies,Binders,Consumer,Online,New,3,19.76,59.27,40.31,18.96,0
ORD-10270,2024-11-22,Northeast,Office Supplies,Pens,Corporate,Retail,Returning,7,22.75,159.28,91.86,67.42,1
ORD-10336,2024-11-22,Midwest,Apparel,Kids,Home Office,Retail,Returning,4,101.0,404.0,204.81,199.19,0
ORD-10709,2024-11-22,Northeast,Apparel,Kids,Consumer,Online,Returning,8,38.71,309.7,163.88,145.82,0
ORD-11127,2024-11-22,Northeast,Office Supplies,Binders,Home Office,Online,Returning,7,19.61,137.3,78.39,58.91,0
ORD-11274,2024-11-22,South,Apparel,Kids,Consumer,Online,Loyal,2,79.71,159.42,72.05,87.37,0
ORD-10001,2024-11-23,South,Electronics,Phones,Consumer,Online,New,2,564.2,1128.41,711.58,416.83,0
ORD-10139,2024-11-23,South,Apparel,Women,Consumer,Retail,New,3,55.28,165.83,96.85,68.98,0
ORD-11052,2024-11-23,Northeast,Office Supplies,Pens,Consumer,Retail,Returning,5,37.25,186.24,124.36,61.88,0
ORD-11710,2024-11-23,South,Apparel,Women,Consumer,Retail,Returning,3,44.61,133.83,67.62,66.21,0
ORD-10885,2024-11-24,Midwest,Electronics,Accessories,Consumer,Partner,Loyal,2,531.38,1062.76,617.3,445.46,0
ORD-11232,2024-11-24,Northeast,Office Supplies,Paper,Consumer,Online,Returning,5,32.74,163.72,94.58,69.14,0
ORD-11360,2024-11-24,Midwest,Electronics,Phones,Consumer,Retail,Loyal,6,694.33,4165.98,2340.23,1825.75,0
ORD-11544,2024-11-24,Midwest,Office Supplies,Pens,Corporate,Online,Returning,1,12.35,12.35,8.97,3.38,0
ORD-11681,2024-11-24,West,Apparel,Kids,Corporate,Retail,New,7,146.27,1023.87,529.61,494.26,0
ORD-11886,2024-11-24,Midwest,Electronics,Accessories,Home Office,Partner,Returning,7,116.01,812.09,409.76,402.33,1
ORD-11908,2024-11-24,West,Office Supplies,Binders,Consumer,Retail,Loyal,1,6.04,6.04,3.74,2.3,0
ORD-10262,2024-11-25,Midwest,Apparel,Women,Consumer,Online,Returning,2,67.22,134.45,86.86,47.59,0
ORD-10460,2024-11-25,West,Apparel,Women,Corporate,Partner,Loyal,5,89.61,448.07,232.66,215.41,0
ORD-10855,2024-11-25,West,Furniture,Storage,Home Office,Online,Returning,5,147.09,735.46,540.88,194.58,0
ORD-10896,2024-11-25,Northeast,Electronics,Accessories,Consumer,Retail,Returning,7,748.53,5239.73,3049.91,2189.82,0
ORD-12008,2024-11-25,South,Apparel,Women,Consumer,Online,Returning,8,98.84,790.7,393.0,397.7,0
ORD-12050,2024-11-25,West,Furniture,Desks,Consumer,Online,New,4,579.75,2318.99,1410.67,908.32,0
ORD-10212,2024-11-26,South,Electronics,Accessories,Home Office,Online,Loyal,4,820.05,3280.19,2292.22,987.97,0
ORD-10365,2024-11-26,Northeast,Apparel,Men,Consumer,Retail,Loyal,3,62.64,187.91,135.1,52.81,0
ORD-10689,2024-11-26,South,Apparel,Men,Corporate,Retail,Returning,5,85.7,428.48,193.35,235.13,0
ORD-10701,2024-11-26,Northeast,Office Supplies,Binders,Consumer,Retail,Returning,3,27.31,81.92,56.02,25.9,0
ORD-11235,2024-11-26,West,Apparel,Men,Home Office,Online,Loyal,4,27.25,109.0,67.95,41.05,0
ORD-11255,2024-11-26,West,Furniture,Storage,Consumer,Retail,New,7,377.35,2641.44,1280.23,1361.21,0
ORD-11359,2024-11-26,Midwest,Office Supplies,Paper,Consumer,Online,Returning,1,34.51,34.51,24.39,10.12,0
ORD-10073,2024-11-27,West,Electronics,Accessories,Home Office,Online,Returning,3,117.18,351.55,182.96,168.59,0
ORD-10152,2024-11-27,South,Electronics,Laptops,Consumer,Retail,New,5,389.28,1946.39,1345.72,600.67,0
ORD-10439,2024-11-27,South,Office Supplies,Binders,Home Office,Retail,Loyal,3,37.12,111.37,53.87,57.5,0
ORD-10508,2024-11-27,Northeast,Apparel,Women,Consumer,Partner,Returning,7,51.1,357.73,185.89,171.84,0
ORD-11070,2024-11-27,South,Electronics,Laptops,Home Office,Online,Returning,5,443.6,2217.99,1233.1,984.89,0
ORD-10002,2024-11-28,West,Apparel,Men,Corporate,Retail,New,3,155.93,467.8,257.75,210.05,0
ORD-10191,2024-11-28,South,Office Supplies,Paper,Consumer,Online,New,3,29.86,89.58,51.85,37.73,0
ORD-10539,2024-11-28,Northeast,Electronics,Accessories,Home Office,Retail,Returning,2,369.46,738.91,371.79,367.12,0
ORD-11992,2024-11-28,West,Furniture,Desks,Consumer,Retail,Returning,7,518.64,3630.49,2349.44,1281.05,0
ORD-12181,2024-11-28,Midwest,Electronics,Phones,Consumer,Retail,Returning,5,221.42,1107.09,816.91,290.18,0
ORD-10055,2024-11-29,Midwest,Apparel,Women,Home Office,Online,Loyal,2,25.98,51.97,25.89,26.08,0
ORD-10170,2024-11-29,South,Furniture,Desks,Corporate,Retail,Returning,3,582.8,1748.4,1044.32,704.08,0
ORD-11320,2024-11-29,Midwest,Apparel,Men,Corporate,Online,Returning,4,114.4,457.59,261.31,196.28,0
ORD-12426,2024-11-29,West,Office Supplies,Pens,Consumer,Online,New,5,16.34,81.69,45.44,36.25,0
ORD-10021,2024-11-30,South,Electronics,Accessories,Home Office,Online,Loyal,5,174.65,873.26,551.42,321.84,0
ORD-10293,2024-11-30,South,Electronics,Accessories,Consumer,Partner,Returning,6,750.13,4500.8,2034.27,2466.53,0
ORD-10746,2024-11-30,South,Electronics,Phones,Consumer,Online,Loyal,1,194.22,194.22,126.05,68.17,0
ORD-10753,2024-11-30,South,Furniture,Storage,Consumer,Retail,New,6,438.03,2628.16,1343.16,1285.0,0
ORD-10870,2024-11-30,South,Furniture,Storage,Home Office,Retail,Returning,4,163.38,653.52,412.09,241.43,0
ORD-11545,2024-11-30,Northeast,Electronics,Laptops,Consumer,Online,New,8,124.61,996.86,461.31,535.55,0
ORD-11696,2024-11-30,South,Office Supplies,Binders,Consumer,Online,New,1,34.78,34.78,18.51,16.27,0
ORD-11955,2024-11-30,Midwest,Furniture,Desks,Consumer,Online,Loyal,4,128.7,514.81,270.62,244.19,0
ORD-12057,2024-11-30,Midwest,Furniture,Chairs,Corporate,Retail,Loyal,5,301.29,1506.47,1121.09,385.38,0
ORD-12450,2024-11-30,South,Apparel,Kids,Consumer,Online,New,3,60.27,180.82,95.8,85.02,0
ORD-10203,2024-12-01,South,Apparel,Men,Consumer,Partner,Returning,2,20.53,41.06,21.23,19.83,0
ORD-10788,2024-12-01,South,Apparel,Men,Home Office,Online,Returning,7,111.49,780.45,373.58,406.87,0
ORD-10839,2024-12-01,Northeast,Furniture,Storage,Consumer,Retail,Loyal,7,65.97,461.81,277.55,184.26,0
ORD-10952,2024-12-01,Midwest,Office Supplies,Binders,Consumer,Online,Returning,1,5.96,5.96,3.96,2.0,1
ORD-11053,2024-12-01,West,Furniture,Chairs,Consumer,Retail,Loyal,1,562.1,562.1,302.24,259.86,0
ORD-11579,2024-12-01,South,Apparel,Men,Home Office,Retail,Returning,3,64.39,193.17,87.33,105.84,0
ORD-11693,2024-12-01,South,Apparel,Kids,Home Office,Online,Returning,5,63.99,319.94,196.07,123.87,0
ORD-11964,2024-12-01,West,Electronics,Phones,Consumer,Online,Returning,7,305.85,2140.95,1007.2,1133.75,0
ORD-12038,2024-12-01,South,Furniture,Storage,Corporate,Online,Returning,1,427.63,427.63,264.36,163.27,0
ORD-12147,2024-12-01,South,Furniture,Chairs,Consumer,Online,Returning,2,479.95,959.9,709.34,250.56,0
ORD-12300,2024-12-01,West,Office Supplies,Binders,Corporate,Online,Loyal,1,25.04,25.04,17.16,7.88,0
ORD-10096,2024-12-02,Northeast,Furniture,Desks,Corporate,Online,Returning,7,439.86,3079.01,1979.95,1099.06,0
ORD-11164,2024-12-02,Northeast,Furniture,Storage,Consumer,Retail,New,8,404.98,3239.85,1666.97,1572.88,0
ORD-10079,2024-12-03,Northeast,Office Supplies,Binders,Consumer,Online,Returning,2,5.72,11.44,7.24,4.2,0
ORD-10196,2024-12-03,Midwest,Office Supplies,Paper,Corporate,Online,New,4,21.48,85.94,52.29,33.65,0
ORD-10605,2024-12-03,West,Electronics,Phones,Home Office,Online,Loyal,6,820.17,4921.03,2917.63,2003.4,0
ORD-10721,2024-12-03,West,Furniture,Desks,Consumer,Retail,Returning,7,459.4,3215.81,2063.33,1152.48,0
ORD-10918,2024-12-03,Northeast,Electronics,Accessories,Corporate,Online,Returning,7,700.68,4904.74,3330.6,1574.14,0
ORD-11046,2024-12-03,Midwest,Office Supplies,Pens,Consumer,Retail,Loyal,7,15.38,107.65,52.97,54.68,0
ORD-11213,2024-12-03,Northeast,Electronics,Phones,Corporate,Retail,Returning,1,772.75,772.75,563.04,209.71,0
ORD-11699,2024-12-03,Midwest,Furniture,Chairs,Consumer,Online,New,3,344.83,1034.48,628.76,405.72,0
ORD-11753,2024-12-03,West,Apparel,Kids,Home Office,Online,Returning,7,87.54,612.81,344.93,267.88,0
ORD-11983,2024-12-03,South,Electronics,Accessories,Consumer,Online,Returning,8,570.93,4567.41,2662.17,1905.24,0
ORD-12069,2024-12-03,Northeast,Furniture,Chairs,Corporate,Online,Loyal,7,553.48,3874.34,2534.7,1339.64,0
ORD-12412,2024-12-03,Northeast,Office Supplies,Paper,Consumer,Online,Loyal,7,25.7,179.91,129.11,50.8,0
ORD-10146,2024-12-04,South,Furniture,Storage,Consumer,Partner,Returning,3,172.48,517.44,279.16,238.28,0
ORD-10501,2024-12-04,South,Office Supplies,Binders,Corporate,Retail,New,8,17.54,140.32,100.05,40.27,0
ORD-10517,2024-12-04,Northeast,Furniture,Storage,Home Office,Partner,Loyal,5,537.18,2685.9,1790.06,895.84,0
ORD-11197,2024-12-04,Northeast,Office Supplies,Paper,Consumer,Retail,Loyal,8,6.09,48.72,22.25,26.47,0
ORD-11587,2024-12-04,South,Office Supplies,Binders,Home Office,Retail,New,6,25.38,152.3,110.83,41.47,0
ORD-11644,2024-12-04,South,Furniture,Chairs,Corporate,Online,Returning,3,436.82,1310.45,630.77,679.68,0
ORD-11706,2024-12-04,Midwest,Apparel,Women,Corporate,Online,Returning,6,111.07,666.43,456.69,209.74,0
ORD-12031,2024-12-04,Midwest,Furniture,Storage,Home Office,Retail,Returning,8,193.43,1547.41,808.41,739.0,0
ORD-10131,2024-12-05,West,Apparel,Kids,Consumer,Online,Loyal,6,116.75,700.47,484.09,216.38,0
ORD-11071,2024-12-05,West,Furniture,Desks,Home Office,Online,Returning,7,83.77,586.41,344.59,241.82,0
ORD-12125,2024-12-05,Northeast,Apparel,Women,Home Office,Online,Loyal,5,94.92,474.62,238.58,236.04,0
ORD-12308,2024-12-05,South,Furniture,Chairs,Corporate,Partner,Returning,7,79.68,557.78,377.95,179.83,0
ORD-12351,2024-12-05,Midwest,Apparel,Women,Consumer,Online,Returning,7,70.12,490.83,314.96,175.87,0
ORD-10189,2024-12-06,West,Office Supplies,Paper,Consumer,Online,New,5,23.25,116.25,82.04,34.21,0
ORD-10273,2024-12-06,West,Electronics,Laptops,Consumer,Retail,Returning,1,90.63,90.63,64.44,26.19,0
ORD-10386,2024-12-06,West,Office Supplies,Binders,Consumer,Online,New,8,31.41,251.31,122.69,128.62,0
ORD-10580,2024-12-06,Midwest,Furniture,Storage,Consumer,Retail,Loyal,6,154.25,925.51,677.17,248.34,0
ORD-10683,2024-12-06,Midwest,Office Supplies,Paper,Home Office,Partner,Returning,6,18.04,108.22,48.82,59.4,0
ORD-11314,2024-12-06,South,Furniture,Chairs,Consumer,Online,Loyal,6,410.85,2465.1,1772.72,692.38,0
ORD-11386,2024-12-06,West,Office Supplies,Binders,Corporate,Online,Returning,1,7.66,7.66,4.24,3.42,0
ORD-11762,2024-12-06,South,Electronics,Phones,Corporate,Online,New,2,563.17,1126.33,555.25,571.08,0
ORD-11934,2024-12-06,Northeast,Apparel,Women,Home Office,Online,Returning,3,83.69,251.07,164.88,86.19,0
ORD-12112,2024-12-06,West,Furniture,Chairs,Corporate,Online,Returning,1,71.94,71.94,41.41,30.53,0
ORD-12398,2024-12-06,South,Furniture,Chairs,Consumer,Online,Returning,4,218.73,874.93,488.53,386.4,0
ORD-12423,2024-12-06,West,Electronics,Accessories,Corporate,Online,Loyal,5,827.9,4139.48,2474.18,1665.3,0
ORD-10442,2024-12-07,Midwest,Office Supplies,Binders,Corporate,Online,Returning,1,39.17,39.17,18.66,20.51,0
ORD-10639,2024-12-07,West,Apparel,Men,Corporate,Retail,Loyal,3,41.33,124.0,60.28,63.72,0
ORD-10659,2024-12-07,South,Office Supplies,Pens,Consumer,Online,Loyal,6,29.32,175.91,79.27,96.64,0
ORD-10688,2024-12-07,Midwest,Office Supplies,Binders,Consumer,Online,Returning,4,15.97,63.89,37.64,26.25,0
ORD-10976,2024-12-07,Northeast,Furniture,Chairs,Home Office,Partner,Returning,1,561.59,561.59,348.43,213.16,0
ORD-10877,2024-12-08,Northeast,Furniture,Desks,Corporate,Online,New,7,549.94,3849.58,2636.89,1212.69,0
ORD-10880,2024-12-08,West,Electronics,Laptops,Corporate,Partner,New,4,502.08,2008.33,1351.52,656.81,0
ORD-11295,2024-12-08,Northeast,Apparel,Women,Consumer,Retail,Returning,8,85.89,687.12,412.14,274.98,0
ORD-11758,2024-12-08,South,Office Supplies,Binders,Corporate,Partner,Loyal,4,21.51,86.06,51.43,34.63,0
ORD-11837,2024-12-08,Northeast,Apparel,Kids,Home Office,Online,Returning,5,71.61,358.05,237.03,121.02,0
ORD-12102,2024-12-08,Northeast,Electronics,Laptops,Consumer,Partner,Returning,1,122.02,122.02,81.88,40.14,1
ORD-12470,2024-12-08,South,Electronics,Laptops,Consumer,Retail,Returning,8,342.22,2737.77,1554.53,1183.24,0
ORD-10153,2024-12-09,Midwest,Furniture,Desks,Home Office,Online,Loyal,1,154.51,154.51,104.49,50.02,0
